Date,Open,High,Low,Close,Adj Close,Volume
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,34.540992736816406,100797600
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,34.83785629272461,80528400
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,34.95940017700195,95174000
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.080955505371094,71475200
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.300682067871094,83692000
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.141719818115234,68974800
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.125362396240234,105010400
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,35.55078887939453,85972800
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,35.702720642089844,75415600
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,35.87102127075195,63124000
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.19315719604492,129905200
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,34.94538879394531,68854800
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,34.76539993286133,79383600
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.073944091796875,141474400
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,36.73120880126953,279747200
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.36422348022461,108389200
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,36.55590057373047,82239600
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.1215705871582,87481200
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,37.418434143066406,144823600
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,37.64750671386719,104526000
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,36.44837188720703,163217200
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,36.95524215698242,105028400
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.511409759521484,88490800
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,37.92207717895508,117862000
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,37.76953887939453,110686400
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.044429779052734,111762400
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,36.959930419921875,109712400
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,36.89189529418945,105474000
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,37.49497985839844,86418400
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,37.541908264160156,77596400
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,37.375301361083984,79275600
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.513755798339844,101920400
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,37.89156723022461,103864000
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.2294807434082,118067600
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.33272933959961,109078400
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,38.48526382446289,107140400
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,38.497005462646484,66364400
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.03470993041992,117874000
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,37.994815826416016,86606800
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,37.842281341552734,87714000
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.22511672973633,114446000
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,37.898597717285156,126323200
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,37.748409271240234,286856000
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,37.4644660949707,179629600
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.142974853515625,95042800
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,37.518436431884766,196458400
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.234493255615234,113077600
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.24856948852539,83242400
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,36.624366760253906,211805600
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,35.99545669555664,150046800
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,35.643455505371094,186581600
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.329010009765625,177549200
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,35.936798095703125,146640000
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.19257354736328,102016800
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,35.96963882446289,88022000
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.1667594909668,105199200
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.094017028808594,74795200
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.251243591308594,64921200
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.016578674316406,80655200
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.46480178833008,85135200
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.44367218017578,69630400
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,36.57038497924805,65051600
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,36.58447265625,62468000
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,36.73699951171875,67622400
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.607940673828125,64500400
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,36.840267181396484,65576800
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.518436431884766,96486000
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.65690231323242,75989200
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.49028396606445,65496800
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.603240966796875,170336800
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,36.666603088378906,95896400
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,36.64783477783203,87937200
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,36.86607360839844,71028800
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,36.704158782958984,84828400
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,36.93881607055664,68002000
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.26234817504883,177816800
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.123558044433594,178803200
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,39.66798782348633,144187200
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.163455963134766,134551200
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.44975280761719,165573600
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,40.47993087768555,237594400
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,40.890602111816406,140105200
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.02201843261719,97446000
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.357582092285156,97638000
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.273101806640625,117930400
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.13650894165039,100582000
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,40.97164535522461,67928400
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.352264404296875,99130000
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,39.820011138916016,116632400
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.295745849609375,94550000
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.07200241088867,87598000
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.031982421875,65049600
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,40.776180267333984,100525200
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.204811096191406,102355600
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.207157135009766,56106800
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,40.99991226196289,82867200
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,40.75969696044922,105715200
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,39.914207458496094,166665600
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.47237014770508,166108800
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.28396224975586,159037200
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,39.98957824707031,130169600
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,39.9518928527832,109400800
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,39.803524017333984,114240000
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,39.876529693603516,102693200
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,39.88831329345703,93420800
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.66548538208008,141095200
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.437042236328125,77636800
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,40.57128143310547,95273600
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.55950927734375,81906000
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,40.97164535522461,160677200
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.548641204833984,117684400
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.10588455200195,109745600
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.0611457824707,93902400
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.21659469604492,83799600
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.21659469604492,65397600
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.17091369628906,132742000
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.177982330322266,85992800
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.29102325439453,65920800
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,39.85532760620117,103999600
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.56892395019531,102223600
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.56187057495117,118071600
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.750274658203125,89738400
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.21421813964844,94640000
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.0611457824707,82271200
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.056427001953125,86336000
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.04701614379883,95839600
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.28016662597656,74670800
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.70644760131836,101672400
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.49448776245117,118263600
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.1798210144043,137547200
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.217506408691406,124773600
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.02909469604492,129700400
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.685245513916016,108434400
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.69466781616211,130756400
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.0305290222168,204420400
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.298099517822266,166116000
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.39230728149414,156572000
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.556243896484375,202561600
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.32308578491211,184192800
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.431419372558594,129915600
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.513851165771484,188923200
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,37.79933166503906,346375200
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.85494613647461,290954000
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.39517593383789,272975200
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.573238372802734,206434400
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.53934860229492,217562000
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,36.98627853393555,282690400
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.47605514526367,243278000
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.86149215698242,130196800
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.577999114990234,162579600
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,40.90696334838867,204588800
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.774539947509766,160704400
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.63739013671875,135722000
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.45293426513672,149886400
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.79109191894531,123967600
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.50050354003906,135249600
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.321044921875,152648800
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.18389129638672,155712400
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.12004089355469,151128400
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.38226318359375,195208000
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.668392181396484,153816000
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,41.812644958496094,113605600
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.77717208862305,95154000
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.38935089111328,126814000
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,41.84101867675781,95096400
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.55988311767578,128740800
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,42.971343994140625,128828400
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.55751037597656,126774000
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.19572448730469,117473600
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.24537658691406,90975200
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.096397399902344,157618800
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.45320510864258,133787200
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.439022064208984,78597600
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.50022506713867,148219600
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,39.927974700927734,165963200
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.00336837768555,164115200
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,40.85492706298828,150164800
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,39.8073616027832,163690400
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.36753463745117,166674000
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.674949645996094,153594000
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.414825439453125,150347200
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.81919860839844,121112000
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.580631256103516,138422000
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.86203384399414,107732800
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,39.81683349609375,140021200
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.21173095703125,116070800
2018-04-10,43.25,43.5,42.88249969482422,43.3125,40.96844482421875,113634400
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.77690887451172,89726400
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.17889404296875,91557200
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.318416595458984,100497200
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.57617950439453,86313600
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.14842987060547,106421600
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.053836822509766,83018000
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,40.86203384399414,139235200
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.18782424926758,261964400
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.07432174682617,146062000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.53044128417969,134768000
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.698326110839844,113528400
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,38.83311462402344,111852000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.383819580078125,142623200
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.07904815673828,169709600
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,39.987091064453125,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.7535285949707,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,41.829200744628906,136272800
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.47029495239258,224805200
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,43.7848014831543,169805600
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,43.995262145996094,113611200
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.305030822753906,92844800
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,44.93877410888672,111957200
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,44.767852783203125,104848800
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,44.66340637207031,83115200
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.25748062133789,94780800
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,44.670528411865234,76732400
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.38804626464844,69176000
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.22663497924805,73190800
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.539974212646484,73603200
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.42840576171875,60962800
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,44.7132682800293,80233600
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,44.66340637207031,92936000
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,44.76548767089844,69844000
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.60405731201172,90056400
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,44.50910949707031,74762000
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.35954666137695,109931200
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.15953826904297,93770000
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.53696823120117,105064800
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,45.8882942199707,86264000
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.0473518371582,83734400
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,45.92390441894531,85388800
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.50611877441406,106627200
2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.394554138183594,73234000
2018-06-12,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,45.64379119873047,67644400
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.26872253417969,86553600
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.2924690246582,86440400
2018-06-15,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,44.82719802856445,246876800
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,44.80345916748047,73939600
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.07945251464844,134314000
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.271728515625,82514800
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.02486038208008,102847600
2018-06-22,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,43.89666748046875,108801600
2018-06-25,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.243873596191406,126652400
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,43.78035354614258,98276800
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,43.716270446777344,101141200
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.03434753417969,69460800
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,43.9417610168457,90950800
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.433143615722656,70925200
2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,43.65928649902344,55819200
2018-07-05,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,44.01061248779297,66416800
2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,44.62067794799805,69940800
2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.240238189697266,79026400
2018-07-10,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.18564987182617,63756400
2018-07-11,47.125,47.44499969482422,46.90250015258789,46.970001220703125,44.599327087402344,75326000
2018-07-12,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.3470573425293,72164400
2018-07-13,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,45.41827392578125,50055600
2018-07-16,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,45.3185920715332,60172400
2018-07-17,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,45.4467658996582,62138000
2018-07-18,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,45.19751739501953,65573600
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,45.54884338378906,81147200
2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,45.44439697265625,82704800
2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,45.484737396240234,63957600
2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,48.25,45.81471252441406,74791600
2018-07-25,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,46.24674987792969,66839600
2018-07-26,48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,46.10194778442383,76304000
2018-07-27,48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,45.335205078125,96096000
2018-07-30,47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,45.081199645996094,84118000
2018-07-31,47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,45.1713981628418,157492000
2018-08-01,49.782501220703125,50.439998626708984,49.32749938964844,50.375,47.832454681396484,271742800
2018-08-02,50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,49.23063659667969,249616000
2018-08-03,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,49.37307357788086,133789600
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,49.629432678222656,101701600
2018-08-07,52.33000183105469,52.375,51.689998626708984,51.77750015258789,49.16416549682617,102349600
2018-08-08,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,49.1973991394043,90102000
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,49.58433151245117,93970400
2018-08-10,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.436641693115234,98444800
2018-08-13,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,49.75585174560547,103563600
2018-08-14,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,49.965476989746094,82992000
2018-08-15,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,50.08220672607422,115230400
2018-08-16,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,50.81590270996094,114001600
2018-08-17,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,51.83070755004883,141708000
2018-08-20,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.325679779052734,121150800
2018-08-21,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,51.22563934326172,104639200
2018-08-22,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,51.2280158996582,76072400
2018-08-23,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.33283615112305,75532800
